[INFO   | api_client           | L47] 2025-06-11T06:02:45+0530: fetch_api_data(date=12-20-2024, range_param=1) | api_client.py
[INFO   | api_client           | L61] 2025-06-11T06:03:32+0530: API response status code: 200 | api_client.py
[INFO   | api_client           | L134] 2025-06-11T06:03:33+0530: Fetched raw data for 12-20-2024 in 47.345739 seconds | api_client.py
[INFO   | data_cleaner           | L23] 2025-06-11T06:03:33+0530: Starting clean_and_parse_data | data_cleaner.py
[INFO   | data_cleaner           | L30] 2025-06-11T06:05:43+0530: clean_and_parse_data produced 8639 records | data_cleaner.py
[INFO   | api_client           | L141] 2025-06-11T06:05:43+0530: Cleaned raw data for 12-20-2024 in 129.906778 seconds | api_client.py
[INFO   | influx_writer           | L62] 2025-06-11T06:05:43+0530: Creating new file output\tmp_12964.txt | influx_writer.py
[INFO   | influx_writer           | L79] 2025-06-11T06:05:50+0530: write_to_influxdb called with filename=output\tmp_12964.txt, args=Namespace(mode='daily', date=None, startdate='12-20-2024', enddate='12-23-2024', range=None, db_write=True, override=True, retain_file=True, debug=True, delay=120, use_db_params=False, db_host=None, db_org=None, log_run=False, variable_file='variables.txt'), batch_size=5000 | influx_writer.py
[INFO   | influx_writer           | L86] 2025-06-11T06:05:50+0530: Connecting to InfluxDB at https://eu-central-1-1.aws.cloud2.influxdata.com, org=Blast Furnace, Evonith | influx_writer.py
[INFO   | influx_writer           | L116] 2025-06-11T06:05:50+0530: Writing to bucket: bf2_evonith_raw | influx_writer.py
[INFO   | influx_writer           | L162] 2025-06-11T06:05:50+0530: Finished writing all lines from output\tmp_12964.txt to InfluxDB | influx_writer.py
[INFO   | influx_writer           | L226] 2025-06-11T06:05:50+0530: Write to influxdb took: 0.045953 seconds | influx_writer.py
[INFO   | influx_writer           | L238] 2025-06-11T06:05:50+0530: Renaming file output\tmp_12964.txt to output\date_12_20_2024_Range1.txt | influx_writer.py
[INFO   | influx_writer           | L247] 2025-06-11T06:05:50+0530: Gzipped points file to output\date_12_20_2024_Range1.txt.gz | influx_writer.py
