[INFO   | api_client           | L43] 2025-05-31T06:35:37+0530: fetch_api_data(date=05-29-2025, range_param=2) | api_client.py
[INFO   | api_client           | L57] 2025-05-31T06:36:06+0530: API response status code: 200 | api_client.py
[INFO   | api_client           | L122] 2025-05-31T06:36:06+0530: Fetched raw data for 05-29-2025 in 29.268056 seconds | api_client.py
[INFO   | data_cleaner           | L20] 2025-05-31T06:36:06+0530: Starting clean_and_parse_data | data_cleaner.py
[INFO   | data_cleaner           | L27] 2025-05-31T06:36:35+0530: clean_and_parse_data produced 3960 records | data_cleaner.py
[INFO   | api_client           | L127] 2025-05-31T06:36:35+0530: Cleaned raw data for 05-29-2025 in 28.901827 seconds | api_client.py
[INFO   | run_tracker           | L17] 2025-05-31T06:36:44+0530: Resolved absolute DB path: E:\Personal\MarketResearch\EvonithSteel\BlastFurnaceProject\PythonBlastFurnace\dailydatafeed\db\run_metadata.db | run_tracker.py
[INFO   | run_tracker           | L38] 2025-05-31T06:36:44+0530: Tables in DB: [('runs',), ('sqlite_sequence',)] | run_tracker.py
[INFO   | run_tracker           | L40] 2025-05-31T06:36:44+0530: Initialized database at db/run_metadata.db with runs table. | run_tracker.py
[INFO   | main           | L55] 2025-05-31T06:36:44+0530: Parsed CLI args: Namespace(mode='live', date=None, startdate=None, enddate=None, range=None, db_write=False, override=True, retain_file=False, debug=False, delay=120, use_db_params=False, db_host=None, db_org=None, log_run=False) | main.py
[INFO   | api_client           | L43] 2025-05-31T06:43:51+0530: fetch_api_data(date=05-29-2025, range_param=2) | api_client.py
[INFO   | api_client           | L57] 2025-05-31T06:44:07+0530: API response status code: 200 | api_client.py
[INFO   | api_client           | L122] 2025-05-31T06:44:07+0530: Fetched raw data for 05-29-2025 in 16.315307 seconds | api_client.py
[INFO   | data_cleaner           | L20] 2025-05-31T06:44:07+0530: Starting clean_and_parse_data | data_cleaner.py
[INFO   | data_cleaner           | L27] 2025-05-31T06:44:44+0530: clean_and_parse_data produced 3960 records | data_cleaner.py
[INFO   | api_client           | L127] 2025-05-31T06:44:44+0530: Cleaned raw data for 05-29-2025 in 37.071771 seconds | api_client.py
